t,x,y,z,vx,vy,vz,wx,wy,wz,tvx,tvy,tvz
5.684497072354341984e-01,8.117207910692485484e-01,5.023057038875991011e-03,4.180718242818075026e-01,-1.770697329724625624e-01,1.361273582264507898e+00,-1.057151242213457243e+00,-4.549048908118719092e-01,3.736021890374510157e-01,1.040029685548401917e+00,-1.770697329724625624e-01,1.361273582264507898e+00,-1.057151242213457243e+00
5.694477080275279768e-01,8.118395025085387573e-01,4.615706993320025861e-03,4.180061092263862577e-01,-1.704806144620614750e-01,1.361127991470675314e+00,-1.058512937733627757e+00,-4.554620284272304365e-01,3.823649788797283677e-01,1.039944518394918527e+00,-1.704806144620614750e-01,1.361127991470675314e+00,-1.058512937733627757e+00
5.704457088196217551e-01,8.119570859179948696e-01,4.213540120848169139e-03,4.179403673507444128e-01,-1.633551926100381690e-01,1.360964609017669469e+00,-1.058157018403759198e+00,-4.560055711259015654e-01,3.908095856363630882e-01,1.039845571247931755e+00,-1.633551926100381690e-01,1.360964609017669469e+00,-1.058157018403759198e+00
5.714437096117155335e-01,8.120735453793164194e-01,3.817408877102687354e-03,4.178745968487959095e-01,-1.556892157964854251e-01,1.360784642571768455e+00,-1.056078337616020768e+00,-4.565373808916255438e-01,3.989331635374258056e-01,1.039734302631439844e+00,-1.556892157964854251e-01,1.360784642571768455e+00,-1.056078337616020768e+00
5.724417104038093118e-01,8.121888865304028871e-01,3.428165973397261611e-03,4.178087957417405685e-01,-1.474784347862873324e-01,1.360589356682053275e+00,-1.052271759202858759e+00,-4.570593499509353341e-01,4.067328693869780576e-01,1.039612185675279354e+00,-1.474784347862873324e-01,1.360589356682053275e+00,-1.052271759202858759e+00
5.734397111959029791e-01,8.123031164959245709e-01,3.046664362327304587e-03,4.177429618821662527e-01,-1.387186026520312310e-01,1.360380070128570873e+00,-1.046732157571704347e+00,-4.575733935961086019e-01,4.142058627236780421e-01,1.039480702024782932e+00,-1.387186026520312310e-01,1.360380070128570873e+00,-1.046732157571704347e+00
5.744377119879967575e-01,8.124162438088917693e-01,2.673757223552827855e-03,4.176770929592197867e-01,-1.294054747449261411e-01,1.360158153216543875e+00,-1.039454417806556563e+00,-4.580814428921708981e-01,4.213493059112092265e-01,1.039341335642145925e+00,-1.294054747449261411e-01,1.360158153216543875e+00,-1.039454417806556563e+00
5.754357127800905358e-01,8.125282783232171679e-01,2.310297949778419326e-03,4.176111865048718341e-01,-1.195348087139816995e-01,1.359925025016847533e+00,-1.030433435736525238e+00,-4.585854372685629343e-01,4.281603641590554510e-01,1.039195566499847789e+00,-1.195348087139816995e-01,1.359925025016847533e+00,-1.030433435736525238e+00
5.764337135721843142e-01,8.126392311172833116e-01,1.957140132952315398e-03,4.175452399013019344e-01,-1.091023645733748965e-01,1.359682150552966817e+00,-1.019664117971624373e+00,-4.590873169960706934e-01,4.346362054746631398e-01,1.039044864166468018e+00,-1.091023645733748965e-01,1.359682150552966817e+00,-1.019664117971624373e+00
5.774317143642779815e-01,8.127491143885131608e-01,1.615137550703842333e-03,4.174792503894205753e-01,-9.810390481762358561e-02,1.359431037934646369e+00,-1.007141381906416777e+00,-4.595890155496178409e-01,4.407740005486052159e-01,1.038890681285258077e+00,-9.810390481762358561e-02,1.359431037934646369e+00,-1.007141381906416777e+00
5.784297151563717598e-01,8.128579413389518393e-01,1.285144153035350234e-03,4.174132150785605511e-01,-8.653519458383272800e-02,1.359173235438420058e+00,-9.928601556923385418e-01,-4.600924518574895927e-01,4.465709225749022182e-01,1.038734446945809076e+00,-8.653519458383272800e-02,1.359173235438420058e+00,-9.928601556923385418e-01
5.794277159484655382e-01,8.129657260518627915e-01,9.680140492815439120e-04,4.173471309573537069e-01,-7.439200185995213654e-02,1.358910328535214207e+00,-9.768153781798386559e-01,-4.605995224375627473e-01,4.520241470092514757e-01,1.038577559949194873e+00,-7.439200185995213654e-02,1.358910328535214207e+00,-9.768153781798386559e-01
5.804257167405593165e-01,8.130724833593483414e-01,6.646014953453381136e-04,4.172809949058209344e-01,-6.167009773763044989e-02,1.358643936865179924e+00,-9.590019988317280974e-01,-4.611120934210679034e-01,4.571308512684877923e-01,1.038421381966930346e+00,-6.167009773763044989e-02,1.358643936865179924e+00,-9.590019988317280974e-01
5.814237175326529838e-01,8.131782286909613466e-01,3.757311874897489032e-04,4.172148039380438322e-01,-4.850244946060037338e-02,1.358374771470520548e+00,-9.395387523559673992e-01,-4.616316601442946310e-01,4.618425770585284362e-01,1.038267208729579671e+00,-4.850244946060037338e-02,1.358374771470520548e+00,-9.395387523559673992e-01
5.824217183247467622e-01,8.132829778153370937e-01,1.020041813831902002e-04,4.171485560149450489e-01,-3.506963319898408205e-02,1.358103265394341452e+00,-9.189382289774531420e-01,-4.621594294438119421e-01,4.660952238840653794e-01,1.038116190002460026e+00,-3.506963319898408205e-02,1.358103265394341452e+00,-9.189382289774531420e-01
5.834197191168405405e-01,8.133867463275419318e-01,-1.564346769557255256e-04,4.170822496785467903e-01,-2.141548151165656444e-02,1.357830793987604201e+00,-8.976106257461727855e-01,-4.626965874574923143e-01,4.698703500180963499e-01,1.037969365639482167e+00,-2.141548151165656444e-02,1.357830793987604201e+00,-8.976106257461727855e-01
5.844177199089343189e-01,8.134895490603264445e-01,-3.995690132908234207e-04,4.170158836087817233e-01,-7.627415415347936836e-03,1.357559336083646429e+00,-8.755479525588740763e-01,-4.632444238816001980e-01,4.731063241308137712e-01,1.037827931821781569e+00,-7.627415415347936836e-03,1.357559336083646429e+00,-8.755479525588740763e-01
5.854157207010279862e-01,8.135913999694227572e-01,-6.273899904802591240e-04,4.169494565333966563e-01,5.938708321097588630e-03,1.357291917438113948e+00,-8.526485593838312171e-01,-4.638046852161868405e-01,4.755687908870029901e-01,1.037693650752720131e+00,5.938708321097588630e-03,1.357291917438113948e+00,-8.526485593838312171e-01
5.864137214931217645e-01,8.136923121148513793e-01,-8.398924516858987136e-04,4.168829672195216163e-01,1.901679177792195766e-02,1.357031312870133011e+00,-8.288372972927263715e-01,-4.643790069207538451e-01,4.770827930012724871e-01,1.037567851524904050e+00,1.901679177792195766e-02,1.357031312870133011e+00,-8.288372972927263715e-01
5.874117222852155429e-01,8.137922976736626790e-01,-1.037072255839017283e-03,4.168164144979755736e-01,3.161020060903067808e-02,1.356779166239592049e+00,-8.041121023727280104e-01,-4.649684438282759014e-01,4.776478106073222540e-01,1.037451053495468400e+00,3.161020060903067808e-02,1.356779166239592049e+00,-8.041121023727280104e-01
5.884097230773093212e-01,8.138913679446335703e-01,-1.218925399826398812e-03,4.167497972713231635e-01,4.372230570390971127e-02,1.356536971537720682e+00,-7.784709202152670926e-01,-4.655739051726264788e-01,4.772633364844041104e-01,1.037343702230692388e+00,4.372230570390971127e-02,1.356536971537720682e+00,-7.784709202152670926e-01
5.894077238694029885e-01,8.139895333482235484e-01,-1.385448017424415488e-03,4.166831145155288074e-01,5.535648285557541459e-02,1.356306072635128146e+00,-7.519117057925850389e-01,-4.661961541701124534e-01,4.759288757688376892e-01,1.037246168729795137e+00,5.535648285557541459e-02,1.356306072635128146e+00,-7.519117057925850389e-01
5.904057246614967669e-01,8.140868034265538178e-01,-1.536636378317524088e-03,4.166163652816131657e-01,6.651611246017741230e-02,1.356087663035824953e+00,-7.244324233463588225e-01,-4.668358076076546959e-01,4.736439456994460118e-01,1.037158748652836193e+00,6.651611246017741230e-02,1.356087663035824953e+00,-7.244324233463588225e-01
5.914037254535905452e-01,8.141831868434080688e-01,-1.672486887201368082e-03,4.165495486973085915e-01,7.720457924842029362e-02,1.355882785637181565e+00,-6.960310462886621918e-01,-4.674933354375346295e-01,4.704080753972486040e-01,1.037081661552767597e+00,7.720457924842029362e-02,1.355882785637181565e+00,-6.960310462886621918e-01
5.924017262456843236e-01,8.142786910646429011e-01,-1.793098510953536557e-03,4.164826648861794656e-01,8.742532832141518273e-02,1.355692227012770479e+00,-6.667056202759901185e-01,-4.681689638462260827e-01,4.662209939461791630e-01,1.037014979644930834e+00,8.742532832141518273e-02,1.355692227012770479e+00,-6.667056202759901185e-01
5.933997270377779909e-01,8.143733236245410678e-01,-1.898262527949362783e-03,4.164157113020081624e-01,9.712082147776715524e-02,1.355516206721848027e+00,-6.367273742834597128e-01,-4.688625412369290535e-01,4.611861746140715201e-01,1.036959036992301408e+00,9.712082147776715524e-02,1.355516206721848027e+00,-6.367273742834597128e-01
5.943977278298717692e-01,8.144670916313053732e-01,-1.987425684859440989e-03,4.163486902706288184e-01,1.063592622667198923e-01,1.355353900901539177e+00,-6.068882853676224043e-01,-4.695729651964248297e-01,4.556947931143944808e-01,1.036913830751136301e+00,1.063592622667198923e-01,1.355353900901539177e+00,-6.068882853676224043e-01
5.953957286219655476e-01,8.145599941777277309e-01,-2.062974373836473467e-03,4.162816030770307152e-01,1.152726745326432545e-01,1.355204516033545303e+00,-5.778804001408108793e-01,-4.702977009676442832e-01,4.500369187164557361e-01,1.036879052757319508e+00,1.152726745326432545e-01,1.355204516033545303e+00,-5.778804001408108793e-01
5.963937294140593259e-01,8.146520352181783053e-01,-2.124767389228707486e-03,4.162144514553425267e-01,1.238592070605896434e-01,1.355067460097140186e+00,-5.498760198436986046e-01,-4.710361142612466967e-01,4.442131034524302580e-01,1.036853884337164633e+00,1.238592070605896434e-01,1.355067460097140186e+00,-5.498760198436986046e-01
5.973917302061531043e-01,8.147432156631628786e-01,-2.173615167882128173e-03,4.161472373542981495e-01,1.319094741779735236e-01,1.354944389027938012e+00,-5.228158425753359762e-01,-4.717881944332521504e-01,4.380865999819283374e-01,1.036839004514130025e+00,1.319094741779735236e-01,1.354944389027938012e+00,-5.228158425753359762e-01
5.983897309982467716e-01,8.148335350909380326e-01,-2.210395955378992045e-03,4.160799626079388358e-01,1.390604612030291454e-01,1.354835831335614804e+00,-4.966144497216704590e-01,-4.725535560080784125e-01,4.314313883939336347e-01,1.036833855899773393e+00,1.390604612030291454e-01,1.354835831335614804e+00,-4.966144497216704590e-01
5.993877317903405499e-01,8.149229926680630065e-01,-2.235943566308829910e-03,4.160126292743770438e-01,1.451600440029352235e-01,1.354742378864063124e+00,-4.712334782069255712e-01,-4.733317717670205704e-01,4.241513287673742694e-01,1.036838419869756667e+00,1.451600440029352235e-01,1.354742378864063124e+00,-4.712334782069255712e-01
6.003857325824343283e-01,8.150115868572329614e-01,-2.251106347944197440e-03,4.159452394429619115e-01,1.502073686740746650e-01,1.354663169571921788e+00,-4.466759117910176213e-01,-4.741217252855716158e-01,4.162487322946343826e-01,1.036851905846856825e+00,1.502073686740746650e-01,1.354663169571921788e+00,-4.466759117910176213e-01
6.013837333745279956e-01,8.150993156315216037e-01,-2.256732903205803560e-03,4.158777952680880463e-01,1.542015924020115059e-01,1.354597288902769758e+00,-4.229447347822208325e-01,-4.749223046225167777e-01,4.077259246295081296e-01,1.036873553534375825e+00,1.542015924020115059e-01,1.354597288902769758e+00,-4.229447347822208325e-01
6.023817341666217740e-01,8.151861765793406711e-01,-2.253672078670013613e-03,4.158102989592519783e-01,1.571418837041237138e-01,1.354543781550236359e+00,-4.000429321755963885e-01,-4.757324095428170918e-01,3.985852461389841062e-01,1.036902634548892754e+00,1.571418837041237138e-01,1.354543781550236359e+00,-4.000429321755963885e-01
6.033797349587155523e-01,8.152721670004300369e-01,-2.242772952564980535e-03,4.157427527718743354e-01,1.590274226544809155e-01,1.354501663196862493e+00,-3.779734897779031266e-01,-4.765509586704624323e-01,3.888290521260825972e-01,1.036938454029865397e+00,1.590274226544809155e-01,1.354501663196862493e+00,-3.779734897779031266e-01
6.043777357508093306e-01,8.153572839928692195e-01,-2.224884822742907546e-03,4.156751589989169937e-01,1.598574010896254005e-01,1.354469932225968121e+00,-3.567393943194564487e-01,-4.773768965708115597e-01,3.784597130239768514e-01,1.036980352225805424e+00,1.598574010896254005e-01,1.354469932225968121e+00,-3.567393943194564487e-01
6.053757365429031090e-01,8.154415245311166238e-01,-2.200857194618712712e-03,4.156075199633149087e-01,1.596310227942988047e-01,1.354447581405807233e+00,-3.363436335534682464e-01,-4.782092007619294094e-01,3.674796145618965393e-01,1.037027706056788512e+00,1.596310227942988047e-01,1.354447581405807233e+00,-3.363436335534682464e-01
6.063737373349967763e-01,8.155248855350767379e-01,-2.171539769067864188e-03,4.155398380112474976e-01,1.583475036665209779e-01,1.354433609545252937e+00,-3.167891963434681935e-01,-4.790468886544200777e-01,3.558911579035790029e-01,1.037079930653032500e+00,1.583475036665209779e-01,1.354433609545252937e+00,-3.167891963434681935e-01
6.073717381270905546e-01,8.156073639301945066e-01,-2.137782430278480778e-03,4.154721155062740534e-01,1.560060718618098696e-01,1.354427033120243928e+00,-2.980790727394751483e-01,-4.798890244192443033e-01,3.436967597592967549e-01,1.037136480869298660e+00,1.560060718618098696e-01,1.354427033120243928e+00,-2.980790727394751483e-01
6.083697389191843330e-01,8.156889566985824347e-01,-2.100435233554712785e-03,4.154043548243567252e-01,1.526059679166961724e-01,1.354426897870253388e+00,-2.802162540436446414e-01,-4.807347257830119625e-01,3.308988524727388136e-01,1.037196852774839639e+00,1.526059679166961724e-01,1.354426897870253388e+00,-2.802162540436446414e-01
6.093677397112780003e-01,8.157696609211776417e-01,-2.060348393070165866e-03,4.153365583497914404e-01,1.481464448520477539e-01,1.354432290363976055e+00,-2.632037328661980813e-01,-4.815831707502206682e-01,3.174998840842882530e-01,1.037260585118636724e+00,1.481464448520477539e-01,1.354432290363976055e+00,-2.632037328661980813e-01
6.103657405033717787e-01,8.158494738109383082e-01,-2.018372269571563037e-03,4.152687284720768535e-01,1.426267682570922790e-01,1.354442349533494960e+00,-2.470445031724824991e-01,-4.824336042519320467e-01,3.035023183724698814e-01,1.037327260769678849e+00,1.426267682570922790e-01,1.354442349533494960e+00,-2.470445031724824991e-01
6.113637412954655570e-01,8.159284083609771310e-01,-1.970739778714506070e-03,4.152008233350769073e-01,1.361856856855012954e-01,1.354459964450527742e+00,-2.316177892548085815e-01,-4.832880986599349948e-01,2.889470453391207450e-01,1.037398346940882510e+00,1.361856856855012954e-01,1.354459964450527742e+00,-2.316177892548085815e-01
6.123617420875593353e-01,8.160064055001066130e-01,-1.940715647101630718e-03,4.151328729999675393e-01,1.290462232449506863e-01,1.354480009840559829e+00,-2.165791348902128544e-01,-4.841379112426266729e-01,2.739168413366966370e-01,1.037472147921428389e+00,1.290462232449506863e-01,1.354480009840559829e+00,-2.165791348902128544e-01
6.133597428796531137e-01,8.160834619995960271e-01,-1.929829290320229105e-03,4.150648926146590645e-01,1.212562321552512201e-01,1.354501818182062722e+00,-2.015198173742885346e-01,-4.849831267264342327e-01,2.584327239737439497e-01,1.037547798383924524e+00,1.212562321552512201e-01,1.354501818182062722e+00,-2.015198173742885346e-01
6.143577436717467810e-01,8.161596238287082139e-01,-1.918929436248873821e-03,4.149968823547382502e-01,1.127830083131994426e-01,1.354528334904068432e+00,-1.862583665823910883e-01,-4.858304112307564870e-01,2.424853646861816481e-01,1.037625115667816456e+00,1.127830083131994426e-01,1.354528334904068432e+00,-1.862583665823910883e-01
6.153557444638405594e-01,8.162348924146172191e-01,-1.907789649772920594e-03,4.149288427644609589e-01,1.038307408343885629e-01,1.354560520055549944e+00,-1.708178870340236188e-01,-4.866801185950690445e-01,2.261854650144716483e-01,1.037705278479357007e+00,1.038307408343885629e-01,1.354560520055549944e+00,-1.708178870340236188e-01
6.163537452559343377e-01,8.163092675108261087e-01,-1.896445021776064534e-03,4.148607739765485247e-01,9.476056964441256780e-02,1.354595283506999870e+00,-1.552908279054872054e-01,-4.875307249442159541e-01,2.097646136158234642e-01,1.037786487000684321e+00,9.476056964441256780e-02,1.354595283506999870e+00,-1.552908279054872054e-01
6.173517460480280050e-01,8.163827478535183868e-01,-1.885092847913734989e-03,4.147926758822907400e-01,8.573269207921033197e-02,1.354629531180323365e+00,-1.397398414014408563e-01,-4.883807738561072309e-01,1.933404924020093452e-01,1.037866549845277264e+00,8.573269207921033197e-02,1.354629531180323365e+00,-1.397398414014408563e-01
6.183497468401217834e-01,8.164553334363366943e-01,-1.873733177808018999e-03,4.147245486789439273e-01,7.674715644000716652e-02,1.354663265772225511e+00,-1.241650134468336997e-01,-4.892302644157892066e-01,1.769132201676321403e-01,1.037945467803155219e+00,7.674715644000716652e-02,1.354663265772225511e+00,-1.241650134468336997e-01
