t,x,y,z,vx,vy,vz,wx,wy,wz,tvx,tvy,tvz
1.254922922738682001e+00,6.496885934595433287e-01,-2.587936652800688214e-02,5.701008270510018461e-01,1.027109273771488335e-01,-1.032854527285600010e+00,1.299838784796659985e-01,1.211705339058242181e-01,4.152268242238643658e-02,3.714466054381734272e-01,1.027109273771488335e-01,-1.032854527285600010e+00,1.299838784796659985e-01
1.255922865178543013e+00,6.493001259578901063e-01,-2.591037806077416128e-02,5.711591923397184578e-01,1.024105596701179455e-01,-1.026114183142103009e+00,1.300187522857582101e-01,1.183214093253149163e-01,4.142938652538594169e-02,3.710832080536903832e-01,1.024105596701179455e-01,-1.026114183142103009e+00,1.300187522857582101e-01
1.256922807618404470e+00,6.489115431467523676e-01,-2.594139512763084937e-02,5.722125530650460368e-01,1.021101463505129092e-01,-1.019373845754655505e+00,1.300533604376513663e-01,1.154753814365259423e-01,4.133622857683669216e-02,3.707203347010235017e-01,1.021101463505129092e-01,-1.019373845754655505e+00,1.300533604376513663e-01
1.257922750058265482e+00,6.485228673604095384e-01,-2.597241662208495810e-02,5.732609143228732940e-01,1.018096879403073418e-01,-1.012633515097380421e+00,1.300877024245573332e-01,1.126324444775236161e-01,4.124320846527007589e-02,3.703579985059431423e-01,1.018096879403073418e-01,-1.012633515097380421e+00,1.300877024245573332e-01
1.258922692498126938e+00,6.481341208237244578e-01,-2.600344144306485777e-02,5.743042812472169967e-01,1.015091849572685723e-01,-1.005893191144608290e+00,1.301217777357726590e-01,1.097925926761095100e-01,4.115032607730484404e-02,3.699962125222190923e-01,1.015091849572685723e-01,-1.005893191144608290e+00,1.301217777357726590e-01
1.259922634937987951e+00,6.477453256522217595e-01,-2.603446849491530130e-02,5.753426590094447013e-01,1.012086379149466919e-01,-9.991528738708780333e-01,1.301555858606653626e-01,1.069558202502890187e-01,4.105758129766683140e-02,3.696349897317586786e-01,1.012086379149466919e-01,-9.991528738708780333e-01,1.301555858606653626e-01
1.260922577377849407e+00,6.473565038521674753e-01,-2.606549668739358352e-02,5.763760528175002618e-01,1.009080473226636882e-01,-9.924125632509388506e-01,1.301891262886630263e-01,1.041221214087362651e-01,4.096497400920794119e-02,3.692743430447482100e-01,1.009080473226636882e-01,-9.924125632509388506e-01,1.301891262886630263e-01
1.261922519817710420e+00,6.469676773206524123e-01,-2.609652493566533629e-02,5.774044679151325576e-01,1.006074136855023282e-01,-9.856722592597502164e-01,1.302223985092398895e-01,1.012914903512578818e-01,4.087250409292597642e-02,3.689142852997949196e-01,1.006074136855023282e-01,-9.856722592597502164e-01,1.302223985092398895e-01
1.262922462257571876e+00,6.465788678456758642e-01,-2.612755216030042751e-02,5.784279095811292182e-01,1.003067375042950848e-01,-9.789319618724802163e-01,1.302554020119049416e-01,9.846392126925367083e-02,4.078017142798322225e-02,3.685548292640680179e-01,1.003067375042950848e-01,-9.789319618724802163e-01,1.302554020119049416e-01
1.263922404697432889e+00,6.461900971062327637e-01,-2.615857728726858622e-02,5.794463831285536770e-01,1.000060192756132976e-01,-9.721916710645107651e-01,1.302881362861897652e-01,9.563940834617355724e-02,4.068797589172575002e-02,3.681959876334433002e-01,1.000060192756132976e-01,-9.721916710645107651e-01,1.302881362861897652e-01
1.264922347137294123e+00,6.458013866724047203e-01,-2.618959924793497207e-02,5.804598939039855576e-01,9.970525949175582103e-02,-9.654513868114323882e-01,1.303206008216361844e-01,9.281794575797314151e-02,4.059591735970230486e-02,3.678377730326470307e-01,9.970525949175582103e-02,-9.654513868114323882e-01,1.303206008216361844e-01
1.265922289577155357e+00,6.454127580054505042e-01,-2.622061697905561997e-02,5.814684472867659437e-01,9.940445864073797766e-02,-9.587111090890494403e-01,1.303527951077846914e-01,8.999952767356597660e-02,4.050399570568270768e-02,3.674801980154027148e-01,9.940445864073797766e-02,-9.587111090890494403e-01,1.303527951077846914e-01
1.266922232017016592e+00,6.450242324579007480e-01,-2.625162942277276673e-02,5.824720486882456472e-01,9.910361720628041438e-02,-9.519708378733797716e-01,1.303847186341625108e-01,8.718414825527465162e-02,4.041221080167664570e-02,3.671232750645756493e-01,9.910361720628041438e-02,-9.519708378733797716e-01,1.303847186341625108e-01
1.267922174456877826e+00,6.446358312736554241e-01,-2.628263552661011179e-02,5.834707035510364737e-01,9.880273566779773642e-02,-9.452305731406527300e-01,1.304163708902720265e-01,8.437180165927615771e-02,4.032056251795200497e-02,3.667670165923225811e-01,9.880273566779773642e-02,-9.452305731406527300e-01,1.304163708902720265e-01
1.268922116896739061e+00,6.442475755880803234e-01,-2.631363424346785940e-02,5.844644173482700378e-01,9.850181450038739128e-02,-9.384903148673127138e-01,1.304477513655791510e-01,8.156248203604786473e-02,4.022905072305310581e-02,3.664114349402373128e-01,9.850181450038739128e-02,-9.384903148673127138e-01,1.304477513655791510e-01
1.269922059336600295e+00,6.438594864281107499e-01,-2.634462453161774340e-02,5.854531955828544687e-01,9.820085417481844159e-02,-9.317500630300176168e-01,1.304788595495020576e-01,7.875618353080934830e-02,4.013767528381896599e-02,3.660565423795029694e-01,9.820085417481844159e-02,-9.317500630300176168e-01,1.304788595495020576e-01
1.270922001776461530e+00,6.434715847123522181e-01,-2.637560535469797574e-02,5.864370437867412189e-01,9.789985515751992162e-02,-9.250098176056414934e-01,1.305096949313994670e-01,7.595290028396158022e-02,4.004643606540114753e-02,3.657023511110389369e-01,9.789985515751992162e-02,-9.250098176056414934e-01,1.305096949313994670e-01
1.271921944216322764e+00,6.430838912511868122e-01,-2.640657568170795208e-02,5.874159675201897635e-01,9.759881791056963796e-02,-9.182695785712736702e-01,1.305402570005601282e-01,7.315262643152416200e-02,3.995533293128154806e-02,3.653488732656547389e-01,9.759881791056963796e-02,-9.182695785712736702e-01,1.305402570005601282e-01
1.272921886656183776e+00,6.426964267468801006e-01,-2.643753448700300601e-02,5.883899723710424023e-01,9.729774289168291457e-02,-9.115293459042170809e-01,1.305705452461912996e-01,7.035535610556789554e-02,3.986436574329035865e-02,3.649961209041992505e-01,9.729774289168291457e-02,-9.115293459042170809e-01,1.305705452461912996e-01
1.273921829096045233e+00,6.423092117936907153e-01,-2.646848075028896546e-02,5.893590639539955101e-01,9.699663055420075508e-02,-9.047891195819949273e-01,1.306005591574078972e-01,6.756108343465033750e-02,3.977353436162330003e-02,3.646441060177146865e-01,9.699663055420075508e-02,-9.047891195819949273e-01,1.306005591574078972e-01
1.274921771535906245e+00,6.419222668779809293e-01,-2.649941345661663283e-02,5.903232479098825536e-01,9.669548134707869891e-02,-8.980488995823452392e-01,1.306302982232217524e-01,6.476980254424001548e-02,3.968283864485934453e-02,3.642928405275894788e-01,9.669548134707869891e-02,-8.980488995823452392e-01,1.306302982232217524e-01
1.275921713975767702e+00,6.415356123783306774e-01,-2.653033159637620958e-02,5.912825299049542238e-01,9.639429571487513615e-02,-8.913086858832255377e-01,1.306597619325309823e-01,6.198150755714709054e-02,3.959227844997764700e-02,3.639423362857123201e-01,9.639429571487513615e-02,-8.913086858832255377e-01,1.306597619325309823e-01
1.276921656415628714e+00,6.411492685656522417e-01,-2.656123416529155429e-02,5.922369156301663384e-01,9.609307409773953923e-02,-8.845684784628102815e-01,1.306889497741092754e-01,5.919619259394427735e-02,3.950185363237505853e-02,3.635926050746268179e-01,9.609307409773953923e-02,-8.845684784628102815e-01,1.306889497741092754e-01
1.277921598855490171e+00,6.407632556033076021e-01,-2.659212016441439563e-02,5.931864108004701874e-01,9.579181693140123577e-02,-8.778282772994931982e-01,1.307178612365956227e-01,5.641385177339013068e-02,3.941156404588282147e-02,3.632436586076871476e-01,9.579181693140123577e-02,-8.778282772994931982e-01,1.307178612365956227e-01
1.278921541295351183e+00,6.403775935472272307e-01,-2.662298860011846208e-02,5.941310211541062092e-01,9.549052464715743205e-02,-8.710880823718880617e-01,1.307464958084838258e-01,5.363447921284685005e-02,3.932140954278361134e-02,3.628955085292143723e-01,9.549052464715743205e-02,-8.710880823718880617e-01,1.307464958084838258e-01
1.279921483735212417e+00,6.399923023460308835e-01,-2.665383848409343462e-02,5.950707524519036618e-01,9.518919767186151404e-02,-8.643478936588290251e-01,1.307748529781125324e-01,5.085806902869707824e-02,3.923138997382813464e-02,3.625481664146527616e-01,9.518919767186151404e-02,-8.643478936588290251e-01,1.307748529781125324e-01
1.280921426175073652e+00,6.396074018411502804e-01,-2.668466883333896200e-02,5.960056104765811824e-01,9.488783642791140394e-02,-8.576077111393691776e-01,1.308029322336550226e-01,4.808461533675629368e-02,3.914150518825160185e-02,3.622016437707278880e-01,9.488783642791140394e-02,-8.576077111393691776e-01,1.308029322336550226e-01
1.281921368614934886e+00,6.392229117669533389e-01,-2.671547867015846428e-02,5.969356010320527872e-01,9.458644133323781955e-02,-8.508675347927842081e-01,1.308307330631093279e-01,4.531411225268592441e-02,3.905175503379046398e-02,3.618559520356045556e-01,9.458644133323781955e-02,-8.508675347927842081e-01,1.308307330631093279e-01
1.282921311054796121e+00,6.388388517508705178e-01,-2.674626702215281149e-02,5.978607299427376454e-01,9.428501280129228390e-02,-8.441273645985717389e-01,1.308582549542883777e-01,4.254655389240063340e-02,3.896213935669846917e-02,3.615111025790455623e-01,9.428501280129228390e-02,-8.441273645985717389e-01,1.308582549542883777e-01
1.283921253494657355e+00,6.384552413135218263e-01,-2.677703292221412026e-02,5.987810030528736283e-01,9.398355124103524583e-02,-8.373872005364518811e-01,1.308854973948103129e-01,3.978193437247455611e-02,3.887265800176281649e-02,3.611671067025705173e-01,9.398355124103524583e-02,-8.373872005364518811e-01,1.308854973948103129e-01
1.284921195934518590e+00,6.380720998688476087e-01,-2.680777540851925905e-02,5.996964262258339673e-01,9.368205705692433938e-02,-8.306470425863672347e-01,1.309124598720889932e-01,3.702024781054519265e-02,3.878331081232028188e-02,3.608239756396168785e-01,9.368205705692433938e-02,-8.306470425863672347e-01,1.309124598720889932e-01
1.285921138374379824e+00,6.376894467242383291e-01,-2.683849352452339493e-02,6.006070053434481304e-01,9.338053064890211585e-02,-8.239068907284843313e-01,1.309391418733246160e-01,3.426148832571361547e-02,3.869409763027290006e-02,3.604817205556996584e-01,9.338053064890211585e-02,-8.239068907284843313e-01,1.309391418733246160e-01
1.286921080814241058e+00,6.373073010806674654e-01,-2.686918631895338777e-02,6.015127463053275836e-01,9.307897241238438646e-02,-8.171667449431940788e-01,1.309655428854940573e-01,3.150565003894396920e-02,3.860501829610395175e-02,3.601403525485719070e-01,9.307897241238438646e-02,-8.171667449431940788e-01,1.309655428854940573e-01
1.287921023254102071e+00,6.369256820328267343e-01,-2.689985284580119484e-02,6.024136550281934399e-01,9.277738273824769066e-02,-8.104266052111112062e-01,1.309916623953422676e-01,2.875272707345789824e-02,3.851607264889325699e-02,3.597998826483874146e-01,9.277738273824769066e-02,-8.104266052111112062e-01,1.309916623953422676e-01
1.288920965693963527e+00,6.365446085692602063e-01,-2.693049216431705334e-02,6.033097374452079942e-01,9.247576201281768049e-02,-8.036864715130771497e-01,1.310174998893727238e-01,2.600271355513013999e-02,3.842726052633285705e-02,3.594603218178614168e-01,9.247576201281768049e-02,-8.036864715130771497e-01,1.310174998893727238e-01
1.289920908133824540e+00,6.361640995725033054e-01,-2.696110333900277045e-02,6.042009995053129190e-01,9.217411061785676929e-02,-7.969463438301590541e-01,1.310430548538387141e-01,2.325560361287775518e-02,3.833858176474225221e-02,3.591216809524345188e-01,9.217411061785676929e-02,-7.969463438301590541e-01,1.310430548538387141e-01
1.290920850573685996e+00,6.357841738192203662e-01,-2.699168543960484001e-02,6.050874471725670167e-01,9.187242893055178050e-02,-7.902062221436499945e-01,1.310683267747345115e-01,2.051139137904883780e-02,3.825003619908345920e-02,3.587839708804340666e-01,9.187242893055178050e-02,-7.902062221436499945e-01,1.310683267747345115e-01
1.291920793013547009e+00,6.354048499803448546e-01,-2.702223754110742032e-02,6.059690864254914100e-01,9.157071732350190174e-02,-7.834661064350711968e-01,1.310933151377867700e-01,1.777007098980933064e-02,3.816162366297631836e-02,3.584472023632385151e-01,9.157071732350190174e-02,-7.834661064350711968e-01,1.310933151377867700e-01
1.292920735453408465e+00,6.350261466212219208e-01,-2.705275872372542995e-02,6.068459232564157313e-01,9.126897616470630581e-02,-7.767259966861710385e-01,1.311180194284457812e-01,1.503163658552549367e-02,3.807334398871300984e-02,3.581113860954407979e-01,9.126897616470630581e-02,-7.767259966861710385e-01,1.311180194284457812e-01
1.293920677893269477e+00,6.346480822017493972e-01,-2.708324807289737290e-02,6.077179636708299748e-01,9.096720581755195212e-02,-7.699858928789271584e-01,1.311424391318773419e-01,1.229608231114545820e-02,3.798519700727318038e-02,3.577765327050120847e-01,9.096720581755195212e-02,-7.699858928789271584e-01,1.311424391318773419e-01
1.294920620333130712e+00,6.342706750765250145e-01,-2.711370467927825406e-02,6.085852136867397899e-01,9.066540664080093015e-02,-7.632457949955462340e-01,1.311665737329541781e-01,9.563402316577530177e-03,3.789718254833832067e-02,3.574426527534677600e-01,9.066540664080093015e-02,-7.632457949955462340e-01,1.311665737329541781e-01
1.295920562772991946e+00,6.338939434949890650e-01,-2.714412763873235920e-02,6.094476793340241061e-01,9.036357898857831639e-02,-7.565057030184624276e-01,1.311904227162480896e-01,6.833590757065794233e-03,3.780930044030628157e-02,3.571097567360304592e-01,9.036357898857831639e-02,-7.565057030184624276e-01,1.311904227162480896e-01
1.296920505212853181e+00,6.335179056015726173e-01,-2.717451605232593104e-02,6.103053666537985311e-01,9.006172321035950390e-02,-7.497656169303421603e-01,1.312139855660215959e-01,4.106641793564711623e-03,3.772155051030576245e-02,3.567778550817957695e-01,9.006172321035950390e-02,-7.497656169303421603e-01,1.312139855660215959e-01
1.297920447652714415e+00,6.331425794358462866e-01,-2.720486902631987641e-02,6.111582816977807475e-01,8.975983965095779560e-02,-7.430255367140837786e-01,1.312372617662204699e-01,1.382549593110073485e-03,3.763393258421023069e-02,3.564469581538987075e-01,8.975983965095779560e-02,-7.430255367140837786e-01,1.312372617662204699e-01
1.298920390092575650e+00,6.327679829326677829e-01,-2.723518567216237640e-02,6.120064305276614602e-01,8.945792865051180320e-02,-7.362854623528155562e-01,1.312602508004654389e-01,-1.338691670813645443e-03,3.754644648665232676e-02,3.561170762496786990e-01,8.945792865051180320e-02,-7.362854623528155562e-01,1.312602508004654389e-01
1.299920332532436884e+00,6.323941339223340119e-01,-2.726546510648140270e-02,6.128498192144771206e-01,8.915599054447274907e-02,-7.295453938298970264e-01,1.312829521520448850e-01,-4.057087817905447383e-03,3.745909204103765877e-02,3.557882196008460562e-01,8.915599054447274907e-02,-7.295453938298970264e-01,1.312829521520448850e-01
1.300920274972298118e+00,6.320210501307325091e-01,-2.729570645107717158e-02,6.136884538379876464e-01,8.885402566359193455e-02,-7.228053311289233118e-01,1.313053653039075730e-01,-6.772644660684619400e-03,3.737186906955834720e-02,3.554603983736474015e-01,8.885402566359193455e-02,-7.228053311289233118e-01,1.313053653039075730e-01
1.301920217412159353e+00,6.316487491794933185e-01,-2.732590883291470540e-02,6.145223404860582495e-01,8.855203433390787526e-02,-7.160652742337205723e-01,1.313274897386545459e-01,-9.485368004129815511e-03,3.728477739320708306e-02,3.551336226690341991e-01,8.855203433390787526e-02,-7.160652742337205723e-01,1.313274897386545459e-01
1.302920159852020365e+00,6.312772485861435356e-01,-2.735607138411600553e-02,6.153514852540428182e-01,8.825001687673370010e-02,-7.093252231283510012e-01,1.313493249385325745e-01,-1.219526364531862972e-02,3.719781683179042286e-02,3.548079025228275118e-01,8.825001687673370010e-02,-7.093252231283510012e-01,1.313493249385325745e-01
1.303920102291881822e+00,6.309065657642627389e-01,-2.738619324195258609e-02,6.161758942441746267e-01,8.794797360864418934e-02,-7.025851777971089396e-01,1.313708703854268300e-01,-1.490233737307373324e-02,3.711098720394227779e-02,3.544832479058865893e-01,8.794797360864418934e-02,-7.025851777971089396e-01,1.313708703854268300e-01
1.304920044731742834e+00,6.305367180236381985e-01,-2.741627354883760873e-02,6.169955735649560458e-01,8.764590484146296545e-02,-6.958451382245259831e-01,1.313921255608537786e-01,-1.760659496760568626e-02,3.702428832713700046e-02,3.541596687242751784e-01,8.764590484146296545e-02,-6.958451382245259831e-01,1.313921255608537786e-01
