t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
2.209999999999999964e+00,-3.143500265331617598e-04,1.752834219109170810e+00,4.037775285665986592e-04,-7.066370607464367293e-02,1.405815082671933464e-03,-6.523399611749525207e-03,1.893443415264007721e-03,-1.766452044079814269e-05,1.546921973249862914e-01,2.268979101278111008e-05,1.120146251448126719e-02,7.899808228971465240e-05,-1.768150857910867901e-01,1.063997680588625860e-04,1.905749331601915291e-04,-1.668907755770379531e+00,-2.447904215781867947e-04,-1.208477737704836824e-01,-8.522764205573555522e-04,1.907582108967084800e+00,-1.147901453313466191e-03
2.220000000000000195e+00,-3.145172844342866139e-04,1.754298934346229188e+00,4.039923686373765826e-04,-7.055764414581977562e-02,1.406563082227367057e-03,-8.197587158234931337e-03,1.894450869836314952e-03,-1.580133066227518265e-05,1.383758233911945024e-01,2.029655385508300224e-05,1.001997272926824847e-02,7.066565005990080794e-05,-1.581652695314992862e-01,9.517710504070203464e-05,1.820123567807649845e-04,-1.593923339446385201e+00,-2.337919306069036695e-04,-1.154180549924971183e-01,-8.139834413790687133e-04,1.821873998056566801e+00,-1.096325972178235691e-03
2.229999999999999982e+00,-3.146663436453842424e-04,1.755604279542182677e+00,4.041838327849412295e-04,-7.046312240824165185e-02,1.407229694823151564e-03,-9.689612785905410419e-03,1.895348707144776153e-03,-1.402529156595079448e-05,1.228226476757099256e-01,1.801526034014237421e-05,8.893747116271537995e-03,6.272296725957197147e-05,-1.403877982303462224e-01,8.447938196660489973e-05,1.731443021707308142e-04,-1.516263781225048124e+00,-2.224010577855346316e-04,-1.097946257223061661e-01,-7.743243229681807992e-04,1.733108167026602864e+00,-1.042910485649560254e-03
2.240000000000000213e+00,-3.147980909966446579e-04,1.756758020869411574e+00,4.043530601283387054e-04,-7.037957850330112120e-02,1.407818886481719762e-03,-1.100835332539151779e-02,1.896142268886996185e-03,-1.233947277062343095e-05,1.080595515240224819e-01,1.584985334369475539e-05,7.824732188560643703e-03,5.518376163181922775e-05,-1.235133975964297498e-01,7.432508825604220836e-05,1.639678020319225622e-04,-1.435903095805775465e+00,-2.106139916675422291e-04,-1.039756043306137301e-01,-7.332857951730612639e-04,1.641254914358737604e+00,-9.876371206219841659e-04
2.250000000000000000e+00,-3.149134441628083109e-04,1.757768194612992829e+00,4.045012294059416530e-04,-7.030643051317939096e-02,1.408334761166431118e-03,-1.216299434946321867e-02,1.896837082548414460e-03,-1.074697356806958844e-05,9.411367613459631354e-02,1.380431385593639840e-05,6.814893275495751031e-03,4.806189362123376604e-05,-1.075730903537004263e-01,6.473289205951775563e-05,1.544798890661657766e-04,-1.352815297887904000e+00,-1.984269208063787376e-04,-9.795910918811760737e-02,-6.908545878420435660e-04,1.546284538534436370e+00,-9.304880039900023788e-04
2.260000000000000231e+00,-3.150133519599006239e-04,1.758643109769274737e+00,4.046295593566000379e-04,-7.024307677268104566e-02,1.408781562108609667e-03,-1.316303314322953000e-02,1.897438863189644751e-03,-9.250922923050406988e-06,8.101242255892757149e-02,1.188266098153275618e-05,5.866214522731902706e-03,4.137135637393637717e-05,-9.259819624132308025e-02,5.572164025860781346e-05,1.446775959752924024e-04,-1.266974402170826686e+00,-1.858360337555046992e-04,-9.174325866551968911e-02,-6.470174308234901122e-04,1.448167338035228235e+00,-8.714452626481494204e-04
2.270000000000000018e+00,-3.150987946419577966e-04,1.759391350644370355e+00,4.047393091007805499e-04,-7.018889568107383736e-02,1.409163673134540464e-03,-1.401828167424934435e-02,1.897953515233762305e-03,-7.854479473307892566e-06,6.878345170151134447e-02,1.008895193961363697e-05,4.980698892216608303e-03,3.512627573756062807e-05,-7.862033201363914647e-02,4.731035846593843692e-05,1.345579554611319448e-04,-1.178354423353915159e+00,-1.728375190683774853e-04,-8.532617113352028437e-02,-6.017610539657520336e-04,1.346873611342617627e+00,-8.104910234909447472e-04
2.280000000000000249e+00,-3.151707841977567865e-04,1.760021779452688229e+00,4.048317785217114264e-04,-7.014324551392556173e-02,1.409485619992484904e-03,-1.473886956268488646e-02,1.898387134253613296e-03,-6.560831529565870797e-06,5.745468431985003427e-02,8.427282063774412180e-06,4.160368162190444460e-03,2.934091026125705291e-05,-6.567141144017615839e-02,3.951825102519115630e-05,1.241180002255131776e-04,-1.086929376136534176e+00,-1.594275652984535453e-04,-7.870596496281928589e-02,-5.550721871171775340e-04,1.242373656938102311e+00,-7.476074134129032621e-04
2.290000000000000036e+00,-3.152303646475502217e-04,1.760543538915507522e+00,4.049083086465337256e-04,-7.010546423493790869e-02,1.409752071679719462e-03,-1.533524705150535183e-02,1.898746008759157229e-03,-5.373197075529976812e-06,4.705430102445319618e-02,6.901784802076019792e-06,3.407262927187052707e-03,2.402965119569315308e-05,-5.378364530564762325e-02,3.236470101110294317e-05,1.133547629702664328e-04,-9.926732752180625896e-01,-1.456023609991912804e-04,-7.188075852411750233e-02,-5.069375601261213223e-04,1.134637773303194708e+00,-6.827765593085493006e-04
2.300000000000000266e+00,-3.152786123397917730e-04,1.760966054859470997e+00,4.049702820274402948e-04,-7.007486930778633605e-02,1.409967841769530633e-03,-1.581818797659284570e-02,1.899036621984751243e-03,-4.294823767886248322e-06,3.761074227882531262e-02,5.516631717043151678e-06,2.723442598032246083e-03,1.920702249304709867e-05,-4.298954140993899858e-02,2.586927022945774012e-05,1.022652763972204434e-04,-8.955601352978652674e-01,-1.313580947240471130e-04,-6.484867018811478478e-02,-4.573439028409315480e-04,1.023636258919391917e+00,-6.159805880723977656e-04
2.310000000000000053e+00,-3.153166362478652669e-04,1.761299038815105966e+00,4.050191231228194547e-04,-7.005075750795758394e-02,1.410137889738227865e-03,-1.619879273688962229e-02,1.899265653676456087e-03,-3.328988936304890262e-06,2.915270839949869047e-02,4.276032485669085946e-06,2.110985401846393519e-03,1.488768080702455054e-05,-3.332190456814531493e-02,2.005169921710911037e-05,9.084657320820715423e-05,-7.955639710753349414e-01,-1.166909550264815583e-04,-5.760781832551303133e-02,-4.062779451099702926e-04,9.093394122682231240e-01,-5.472016265989826421e-04
2.319999999999999840e+00,-3.153455782668166708e-04,1.761552490615375000e+00,4.050562986784025325e-04,-7.003240473458544058e-02,1.410267322292166467e-03,-1.648849126456886083e-02,1.899439981879359014e-03,-2.478999583436509720e-06,2.170915955600051170e-02,3.184234899410853340e-06,1.571988382042035885e-03,1.108641549284183146e-05,-2.481383661053353229e-02,1.493190724195758645e-05,7.909568610505447153e-05,-6.926587972498292611e-01,-1.015971304599499277e-04,-5.015632130701153102e-02,-3.537264167815817482e-04,7.917175318311769905e-01,-4.764218017828138999e-04
2.330000000000000071e+00,-3.153666135100841820e-04,1.761736700994209315e+00,4.050833181084087932e-04,-7.001906582228753506e-02,1.410361394694765970e-03,-1.669904599519123067e-02,1.899566684724886484e-03,-1.748192384911644149e-06,1.530931577084871341e-02,2.245524864188634153e-06,1.108567398323585243e-03,7.818148607223813614e-06,-1.749873638253779395e-02,1.052999230294781399e-05,6.700964778959119601e-05,-5.868186285207134256e-01,-8.607280957790868403e-05,-4.249229750331016964e-02,-2.996760477041140102e-04,6.707409160897509492e-01,-4.036232405184065502e-04
2.339999999999999858e+00,-3.153809506062274482e-04,1.761862254185029730e+00,4.051017338766890697e-04,-7.000997435300293503e-02,1.410425512093520890e-03,-1.684255483784902196e-02,1.899653042218110797e-03,-1.139933689345468110e-06,9.982656919593182326e-03,1.464226400391799054e-06,7.228571266903100791e-04,5.097934908424971602e-06,-1.141029974480654505e-02,6.866231130096905292e-06,5.458549096364763268e-05,-4.780174795873660676e-01,-7.011418093381625567e-05,-3.461386528510978361e-02,-2.441135677259220315e-04,5.463798635254578651e-01,-3.287880697002849286e-04
2.350000000000000089e+00,-3.153898319956563554e-04,1.761940030519273392e+00,4.051131418778697725e-04,-7.000434246782960557e-02,1.410465230847013449e-03,-1.693145414530983217e-02,1.899706538025055852e-03,-6.576195183335584317e-07,5.758922730778692420e-03,8.447016428734719830e-07,4.170110594336490380e-04,2.940961856210440255e-06,-6.582519573160149767e-03,3.961079184468936023e-06,4.182024832905410690e-05,-3.662293651491658752e-01,-5.371743308113107758e-05,-2.651914302311121630e-02,-1.870257066953607650e-04,4.186046726198104917e-01,-2.518984162229734249e-04
2.359999999999999876e+00,-3.153945342273612785e-04,1.761981209024922723e+00,4.051191818184973867e-04,-7.000136067886150726e-02,1.410486259851928461e-03,-1.697852168417135488e-02,1.899734861260008118e-03,-3.046755664537759930e-07,2.668112785961369599e-03,3.913508409529473203e-07,1.932015051384047605e-04,1.362549611864431163e-06,-3.049685758609718775e-03,1.835170658186269420e-06,2.871095258764175379e-05,-2.514282999054985313e-01,-3.687875457331260797e-05,-1.820624908801582453e-02,-1.283991944607887955e-04,2.873856418543297986e-01,-1.729364069810012533e-04
2.370000000000000107e+00,-3.153963682556433870e-04,1.761997270025042805e+00,4.051215375981842711e-04,-7.000019768102516693e-02,1.410494461870072120e-03,-1.699687960501794493e-02,1.899745908272831504e-03,-8.455720126438321123e-08,7.404865196922116258e-04,1.086123584132713537e-07,5.361958868155044925e-05,3.781510381818149220e-07,-8.463852073382737828e-04,5.093184744182292217e-07,1.525463644123536586e-05,-1.335882985556943736e-01,-1.959433396381217354e-05,-9.673301850520954481e-03,-6.822076087053634264e-05,1.526930697104732504e-01,-9.188416886885943731e-05
2.379999999999999893e+00,-3.153966797368468471e-04,1.761999997736329870e+00,4.051219376907559742e-04,-7.000000016391527691e-02,1.410495854855396865e-03,-1.699999741259716757e-02,1.899747784436292422e-03,-7.494633068681256374e-10,6.563219541817489026e-06,9.626735048697001798e-10,4.752512340200933687e-07,3.351699480748242845e-09,-7.501840729007173255e-06,4.514287398101234748e-09,1.448332591670804912e-06,-1.268337579918053272e-02,-1.860359806095329007e-06,-9.184196813309581948e-04,-6.477135772983162105e-06,1.449725466980917449e-02,-8.723828781105710901e-06
2.381034482758620729e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.391034482758620516e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.401034482758620747e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.411034482758620534e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.421034482758620765e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.431034482758620552e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.441034482758620783e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.451034482758620570e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.461034482758620801e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.471034482758620587e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.481034482758620818e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.491034482758620605e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.501034482758620836e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
