t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
1.197551118469860398e+00,-3.083828833262165087e-02,-1.350616815265136550e-01,-2.193190462737105995e-02,-3.496003801443914871e-01,2.744484494384443751e-01,1.113078481555505039e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198550743777431205e+00,-3.083828833262165087e-02,-1.336702633781768901e-01,-2.193190462737105995e-02,-3.498133889611795277e-01,2.744484494384443751e-01,1.111252166118572804e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199550369085002011e+00,-3.083828833262165087e-02,-1.322788452298400974e-01,-2.193190462737105995e-02,-3.500263977779675684e-01,2.744484494384443751e-01,1.109425850681640791e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200549994392572817e+00,-3.083828833262165087e-02,-1.308874270815033325e-01,-2.193190462737105995e-02,-3.502394065947555535e-01,2.744484494384443751e-01,1.107599535244708777e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.201549619700143623e+00,-3.083828833262165087e-02,-1.294960089331665676e-01,-2.193190462737105995e-02,-3.504524154115436496e-01,2.744484494384443751e-01,1.105773219807776542e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202549245007714429e+00,-3.083828833262165087e-02,-1.281045907848298027e-01,-2.193190462737105995e-02,-3.506654242283316347e-01,2.744484494384443751e-01,1.103946904370844528e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203548870315285235e+00,-3.083828833262165087e-02,-1.267131726364930100e-01,-2.193190462737105995e-02,-3.508784330451197309e-01,2.744484494384443751e-01,1.102120588933912515e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.204548495622856263e+00,-3.083828833262165087e-02,-1.253217544881559398e-01,-2.193190462737105995e-02,-3.510914418619077715e-01,2.744484494384443751e-01,1.100294273496980058e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.205548120930427070e+00,-3.083828833262165087e-02,-1.239303363398191610e-01,-2.193190462737105995e-02,-3.513044506786958676e-01,2.744484494384443751e-01,1.098467958060047822e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206547746237997876e+00,-3.083828833262165087e-02,-1.225389181914823961e-01,-2.193190462737105995e-02,-3.515174594954839082e-01,2.744484494384443751e-01,1.096641642623115809e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.207547371545568682e+00,-3.083828833262165087e-02,-1.211475000431456173e-01,-2.193190462737105995e-02,-3.517304683122720044e-01,2.744484494384443751e-01,1.094815327186183795e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.208546996853139488e+00,-3.083828833262165087e-02,-1.197560818948088385e-01,-2.193190462737105995e-02,-3.519434771290599895e-01,2.744484494384443751e-01,1.092989011749251560e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.209546622160710294e+00,-3.083828833262165087e-02,-1.183646637464720736e-01,-2.193190462737105995e-02,-3.521564859458480856e-01,2.744484494384443751e-01,1.091162696312319547e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.210546247468281100e+00,-3.083828833262165087e-02,-1.169732455981352948e-01,-2.193190462737105995e-02,-3.523694947626360707e-01,2.744484494384443751e-01,1.089336380875387533e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211545872775851906e+00,-3.083828833262165087e-02,-1.155818274497985298e-01,-2.193190462737105995e-02,-3.525825035794241669e-01,2.744484494384443751e-01,1.087510065438455298e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.212545498083422935e+00,-3.083828833262165087e-02,-1.141904093014614457e-01,-2.193190462737105995e-02,-3.527955123962122630e-01,2.744484494384443751e-01,1.085683750001522840e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.213545123390993741e+00,-3.083828833262165087e-02,-1.127989911531246670e-01,-2.193190462737105995e-02,-3.530085212130003591e-01,2.744484494384443751e-01,1.083857434564590827e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.214544748698564547e+00,-3.083828833262165087e-02,-1.114075730047879020e-01,-2.193190462737105995e-02,-3.532215300297883442e-01,2.744484494384443751e-01,1.082031119127658814e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.215544374006135353e+00,-3.083828833262165087e-02,-1.100161548564511232e-01,-2.193190462737105995e-02,-3.534345388465764404e-01,2.744484494384443751e-01,1.080204803690726578e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.216543999313706159e+00,-3.083828833262165087e-02,-1.086247367081143445e-01,-2.193190462737105995e-02,-3.536475476633644255e-01,2.744484494384443751e-01,1.078378488253794565e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.217543624621276965e+00,-3.083828833262165087e-02,-1.072333185597775795e-01,-2.193190462737105995e-02,-3.538605564801525216e-01,2.744484494384443751e-01,1.076552172816862551e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.218543249928847771e+00,-3.083828833262165087e-02,-1.058419004114408007e-01,-2.193190462737105995e-02,-3.540735652969405622e-01,2.744484494384443751e-01,1.074725857379930316e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219542875236418578e+00,-3.083828833262165087e-02,-1.044504822631040358e-01,-2.193190462737105995e-02,-3.542865741137286029e-01,2.744484494384443751e-01,1.072899541942998303e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220542500543989606e+00,-3.083828833262165087e-02,-1.030590641147669517e-01,-2.193190462737105995e-02,-3.544995829305166990e-01,2.744484494384443751e-01,1.071073226506065845e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.221542125851560412e+00,-3.083828833262165087e-02,-1.016676459664301729e-01,-2.193190462737105995e-02,-3.547125917473047951e-01,2.744484494384443751e-01,1.069246911069133610e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.222541751159131218e+00,-3.083828833262165087e-02,-1.002762278180934080e-01,-2.193190462737105995e-02,-3.549256005640927802e-01,2.744484494384443751e-01,1.067420595632201596e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.223541376466702024e+00,-3.083828833262165087e-02,-9.888480966975662922e-02,-2.193190462737105995e-02,-3.551386093808808764e-01,2.744484494384443751e-01,1.065594280195269583e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.224541001774272830e+00,-3.083828833262165087e-02,-9.749339152141985043e-02,-2.193190462737105995e-02,-3.553516181976688615e-01,2.744484494384443751e-01,1.063767964758337348e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.225540627081843637e+00,-3.083828833262165087e-02,-9.610197337308308552e-02,-2.193190462737105995e-02,-3.555646270144569576e-01,2.744484494384443751e-01,1.061941649321405334e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.226540252389414443e+00,-3.083828833262165087e-02,-9.471055522474630672e-02,-2.193190462737105995e-02,-3.557776358312449982e-01,2.744484494384443751e-01,1.060115333884473321e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
